ProductId,SkuId,EAN,Brand,Category,Imageurl1,Imageurl2,Imageurl3,Imageurl4,Imageurl5,StockQuantity,StockStatus,Title,Description,NormalPriceWithoutVAT,VATRate,AttributeColor,Currency,PackageWeight,Manufacturer
PCRSTP22,PCRSTP22,842893117171,Pyle,Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Safety & Security > Vehicle Safety Equipment > Vehicle Wheel Chocks,https://pyleaudio.com/1000/PCRSTP22.jpg,https://pyleaudio.com/1000/PCRSTP22(2).jpg,https://pyleaudio.com/1000/PCRSTP22(3).jpg,https://pyleaudio.com/1000/PCRSTP22(4).jpg,https://pyleaudio.com/1000/PCRSTP22(5).jpg,37,INSTOCK,"Vehicle Wheel Stops - Car & Truck Parking Curb Tire Stops, Heavy Duty Rubber Parking Tire Blocks (Pair)",<p><strong>Features:</strong></p><ul> <li>Rugged Durable Reliable Wheel Stop <li>Heavy-Duty Reinforced Curb Tire Construction <li>Provides Convenient Vehicle Parking Assistance <li>Universal Placement Perfect for Garage Driveway Parking Lot <li>High-Visibility Bright Yellow Reflective Safety Strip <li>Marine Grade Waterproof & Weather-Resistant Design <li>Hassle-Free Tire Stoppers Designed to Be Placed on the Ground Floor <li>Integrated Mounting Holes for Permanent Installation <li>Front or Rear Vehicle Tire Application <li>Can be Used on Asphalt Gravel and Uneven Surfaces <li>Used for Car Truck Bus Van Trailer RV Forklift & More </ul><p><strong>Whats in the Box</strong></p><ul> <li>(2) Vehicle Wheel Stops </ul><p><strong>Technical Specs:</strong></p><ul> <li>*Mounting Hardware Not Included <li>Mounting Hole Sizes: 12mm Top Opening 10mm Bottom <li>Recommended Bolt Installation (Asphalt/Cement): 10cm Length 10mm Diameter <li>Maximum Load Capacity: Up to 33000 lbs. <li>Construction Material: High-Density Engineered Rubber <li>Total Wheel Stop Size (L x W x H): 21.7 x 5.9 x 3.5 -inches (Each)</ul><h5>Whats In The Box</h5><li>(2) Vehicle Wheel Stops,32.99,21,Black,EUR,10113,Sound Around Inc
PCBLCO103,PCBLCO103,842893106724,Pyle,Electronics > Electronics Accessories > Cable Management > Cable Trays,https://pyleaudio.com/1000/PCBLCO103.jpg,https://pyleaudio.com/1000/PCBLCO103_02.jpg,https://pyleaudio.com/1000/PCBLCO103_03.jpg,https://pyleaudio.com/1000/PCBLCO103_04.jpg,https://pyleaudio.com/1000/PCBLCO103_05.jpg,22,INSTOCK,Cable Protector Cover Ramp - Cord/Wire Safety Concealment Track with Flip-Open Access Lid (Dual Channel Style),The Pyle Cable Protector Cover Ramp - Cord/Wire Safety Concealment Track with Flip-Open Access Lid (Dual Channel Style) - Hassle-Free Cover Ramp Track - Safely Conceals Cables Wires Chords Hoses Tubes Pipes etc. - Rugged & Durable Construction - High Visibility Yellow Color - Dual Channel Track Design - Easy Access ˜Flip-Open Hinge Lid - Marine Grade Waterproof Rated Construction - Wide Channel Groove for Multiple Cords or Cables - Interlocking Male/Female Connector System - Connectors Allow for Additional / External Unit Assembly - Safe for Pedestrian Walking & Lightweight Vehicle Traffic - Used for Home Office & Business Applications - Indoor/Outdoor Use - Technical Specifications: - Maximum Support Weight: Up to 44000 lbs. - Construction Material: Engineered Thermoplastic Rubber - Single Channel / Groove Size (W x H): 0.98 x 1.18 -inches (Each) - Total Unit Dimensions (L x W x H): 39.4 x 9.6 x 1.8 -inches.<p><strong>Features:</strong></p><ul> <li>Hassle-Free Cover Ramp Track <li>Safely Conceals Cables Wires Chords Hoses Tubes Pipes etc. <li>Rugged & Durable Construction <li>High Visibility Yellow Color <li>Dual Channel Track Design <li>Easy Access ˜Flip-Open Hinge Lid <li>Marine Grade Waterproof Rated Construction <li>Wide Channel Groove for Multiple Cords or Cables <li>Interlocking Male/Female Connector System <li>Connectors Allow for Additional / External Unit Assembly <li>Safe for Pedestrian Walking & Lightweight Vehicle Traffic <li>Used for Home Office & Business Applications <li>Indoor/Outdoor Use </ul><p><strong>Technical Specifications:</strong></p><ul> <li>Maximum Support Weight: Up to 44000 lbs. <li>Construction Material: Engineered Thermoplastic Rubber <li>Cable Cover Ramp Style: 2-Channel Grooves <li>Single Channel / Groove Size (W x H): 0.98 x 1.18 -inches (Each) <li>Total Unit Dimensions (L x W x H): 39.4 x 9.6 x 1.8 -inches </ul><h5>Whats In The Box</h5><li>Cable Cover Ramp Safety Track 2-Ch.,33.99,21,Yellow,EUR,8118,Sound Around Inc
PL31BK,PL31BK,842893129181,Pyle,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Electronics > Motor Vehicle Speakers,https://pyleaudio.com/1000/PL31BK.jpg,https://pyleaudio.com/1000/PL31BK(2).jpg,https://pyleaudio.com/1000/PL31BK(3).jpg,https://pyleaudio.com/1000/PL31BK(4).jpg,https://pyleaudio.com/1000/PL31BK(5).jpg,0,OUTOFSTOCK,"Two-Way Sound Speaker System - One Pair 3.5 in Two-Way Coaxial Loud Audio, 120 Watts w/ 4 Ohm Impedance and 1 in High-Temperature KSV Voice Coil",<p><strong>Features:</strong></p><ul> <li>One Pair 3.5 Two-way Coaxial Speaker Systems <li>Non-fatiguing Butyl Rubber Surround <li>1 High-Temperature KSV Voice Coil <li>Standard 3.5 Size Fits OEM Locations <li>Black Poly Injection Cone <li>1 Neodymium Film Dome Tweeter <li>Ensures Low Distortion </ul><p><strong>Whats in the Box:</strong></p><ul> <li>Pair of Speakers <li>Wires <li>Mounting Hardware </ul><p><strong>Technical Specs:</strong></p><ul> <li>Power Handling: 60 Watts RMS / 120 Watts Max <li>Impedance: 4 Ohm <li>Sensitivity: 88 dB <li>Mounting Depth: 1.61 <li>Magnet Structure: 5.5 oz. <li>Power Cable Length: 10 ft. <li>Product Dimension: 3.46 x 3.46 x 2.01 -inches</ul><h5>Whats In The Box</h5><b>Whats in the Box:</b> <li>Pair of Speakers <li>Wires <li>Mounting Hardware,15.99,21,Black,EUR,866,Sound Around Inc
PL32BL,PL32BL,842893129198,Pyle,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Electronics > Motor Vehicle Speakers,https://pyleaudio.com/1000/PL32BL(1).jpg,https://pyleaudio.com/1000/PL32BL(2).jpg,https://pyleaudio.com/1000/PL32BL(3).jpg,https://pyleaudio.com/1000/PL32BL(4).jpg,https://pyleaudio.com/1000/PL32BL(5).jpg,0,OUTOFSTOCK,"Two-Way Sound Speaker System - One Pair 3.5 in Two-Way Coaxial Loud Audio,  120 Watts w/ 4 Ohm Impedance and 1 in High-Temperature KSV Voice Coil",<p><strong>Features:</strong></p><ul> <li>One Pair 3.5 Two-way Coaxial Speaker Systems <li>Non-fatiguing Butyl Rubber Surround <li>1 High-Temperature KSV Voice Coil <li>Standard 3.5 Size Fits OEM Locations <li>Blue Poly Injection Cone <li>1 Neodymium Film Dome Tweeter <li>Ensures Low Distortion </ul><p><strong>Whats in the Box:</strong></p><ul> <li>Pair of Speakers <li>Wires <li>Mounting Hardware </ul><p><strong>Technical Specs:</strong></p><ul> <li>Power Handling: 60 Watts RMS / 120 Watts Max <li>Impedance: 4 Ohm <li>Sensitivity: 88 dB <li>Mounting Depth: 1.61 <li>Magnet Structure: 5.5 oz. <li>Power Cable Length: 10 ft. <li>Product Dimension: 3.46 x 3.46 x 2.01 -inches</ul><h5>Whats In The Box</h5><b>Whats in the Box:</b> <li>Pair of Speakers <li>Wires <li>Mounting Hardware,16.99,21,Blue,EUR,866,Sound Around Inc
PL412BK,PL412BK,842893123547,Pyle,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Electronics > Motor Vehicle Speakers,https://i.imgur.com/nD2tNCq.jpeg,https://i.imgur.com/VtLGYgb.jpeg,https://i.imgur.com/bOS8BD0.jpeg,https://i.imgur.com/cVubRqZ.jpeg,https://i.imgur.com/ECrrWsR.jpeg,0,OUTOFSTOCK,"Pyle 2-Way Universal Car Stereo Speakers - 240W 4 in Coaxial Loud Pro Audio Car Speaker Universal OEM Quick Replacement Component Speaker Vehicle Door/Side Panel Mount Compatible PL412BK (Pair), Black",<p><strong>Features: </strong></p><ul> <li>One Pair 4 Two-way Coaxial Speaker Systems <li>Non-fatiguing Butyl Rubber Surround <li>3/4 High-Temperature ASV Voice Coil <li>Standard 4 Size Fits OEM Locations <li>Black Poly Injection Cone <li>1/2 Neodymium Film Dome Tweeter <li>Ensures Low Distortion </ul><p><strong>Whats in the Box: </strong></p><ul> <li>Pair of Speakers <li>Grilles <li>Wires <li>Mounting Hardware </ul><p><strong>Technical Specs: </strong></p><ul> <li>Power Handling: 120 Watts RMS/240 Watts MAX <li>Impedance: 4 Ohm <li>Sensitivity: 88 dB <li>Mounting Depth: 1.81 <li>Magnet Structure: 20 oz. <li>Power Cable Length: 10 ft. <li>Weight of Speaker with Grill: 1.21 lbs. <li>Product Dimension: 4.02 x 4.02 x 2.09 -inches <li>Product Dimension with Grill: 5.28 x 5.28 x 2.68 -inches </ul><h5>Whats In The Box</h5><b>Whats in the Box: </b> <li>Pair of Speakers <li>Grilles <li>Wires <li>Mounting Hardware,16.99,21,Black,EUR,1392,Sound Around Inc
PL4163BK,PL4163BK,842893123554,Pyle,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Electronics > Motor Vehicle Speakers,https://pyleaudio.com/1000/PL4163BK.jpg,https://pyleaudio.com/1000/PL4163BK(2).jpg,https://pyleaudio.com/1000/PL4163BK(3).jpg,https://pyleaudio.com/1000/PL4163BK(4).jpg,https://pyleaudio.com/1000/PL4163BK(5).jpg,0,OUTOFSTOCK,"Three-Way Sound Speaker System - One Pair 4 in x 6 in Three-Way Triaxial Loud Audio,  300 Watts w/ 4 Ohm Impedance and 3/4 in Piezo Tweeter for Car Component Stereo",<p><strong>Features: </strong></p><ul> <li>One Pair 4 x 6 Three-Way Triaxial Speaker Systems <li>Non-fatiguing Butyl Rubber Surround <li>1 High-Temperature ASV Voice Coil <li>Standard 4 x 6 Size Fits OEM Locations <li>Black Poly Injection Cone <li>1 Neodymium Film Dome Midrange <li>3/4 Piezo Tweeter <li>Ensures Low Distortion </ul><p><strong>Whats in the Box: </strong></p><ul> <li>Pair of Speakers <li>Grilles <li>Wires <li>Mounting Hardware </ul><p><strong>Technical Specs: </strong></p><ul> <li>Power Handling: 120 Watts RMS/240 Watts MAX <li>Impedance: 4 Ohm <li>Sensitivity: 89 dB <li>Mounting Depth: 1.81 <li>Magnet Structure: 20 oz. <li>Power Cable Length: 10 ft. <li>Weight of Speaker with Grill: 1.26 lbs. <li>Product Dimension: 6.06 x 4.1 x 2.05 -inches <li>Product Dimension with Grill: 7.17 x 4.84 x 2.56 -inches </ul><h5>Whats In The Box</h5><b>Whats in the Box: </b> <li>Pair of Speakers <li>Grilles <li>Wires <li>Mounting Hardware,18.99,21,Black,EUR,1492,Sound Around Inc
PL42BL,PL42BL,68888721059,Pyle,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Electronics > Motor Vehicle Speakers,https://pyleaudio.com/1000/PL42BL.jpg,https://pyleaudio.com/1000/PL42BL_02.jpg,https://pyleaudio.com/1000/PL42BL_03.jpg,https://pyleaudio.com/1000/PL42BL_04.jpg,https://pyleaudio.com/1000/PL42BL_05.jpg,0,OUTOFSTOCK,4 in 180 Watt Two-Way Speakers,Pyles Blue Label series speakers dont just sound great - they look great too. Feast your eyes upon the azure curves of Pyles Blue Label series and youll agree. Theyre great replacements for your vehicles factory speakers - youll hear the difference immediately. Included in this package is a pair of round 4 two-way 180 watt speakers - carrying both the high and low end for a fuller range sound. The non-fatiguing butyl rubber surround keeps your speakers secure as well as extending the life of the product. A ¾ high-temperature ASV voice coil provides the richest sound ensuring low distortion and providing an open sound stage. The blue poly injection cone looks great and allows your music to resonate with full power. The 20 oz. magnet structure and ½ neodymium film dome tweeter are what power these speakers and allow for a 110 Hz - 20 kHz frequency response. Trust Pyle to provide quality sound at a competitive price.<!-- TABS --> <!--Details--><h5>DETAILS</h5><li>One Pair 4 Two-way Speaker Systems <li>Power Handling: 90 Watts Rms / 180 Watts Max <li>Non-fatiguing Butyl Rubber Surround <li>3/4 High Temperature ASV Voice Coil <li>Standard 4 Size Fits OEM Locations <li>Blue Poly Injection Cone <li>20 oz Magnet Structure <li>1/2 Neodymium Film Dome Tweeter <li>Impedance: 4 Ohm <li>Sensitivity: 88 dB <li>Frequency Response: 110Hz - 20Khz <LI>Mounting Depth: 1.95 </ul><h5>Specification</h5>Pyles Blue Label series speakers dont just sound great “ they look great too. Feast your eyes upon the azure curves of Pyles Blue Label series and youll agree. Theyre great replacements for your vehicles factory speakers “ youll hear the difference immediately. Included in this package is a pair of round 4 two-way 180 watt speakers “ carrying both the high and low end for a fuller range sound. The non-fatiguing butyl rubber surround keeps your speakers secure as well as extending the life of the product. A ¾ high-temperature ASV voice coil provides the richest sound ensuring low distortion and providing an open sound stage. The blue poly injection cone looks great and allows your music to resonate with full power. The 20 oz. magnet structure and ½ neodymium film dome tweeter are what power these speakers and allow for a 110 Hz “ 20 kHz frequency response. Trust Pyle to provide quality sound at a competitive price.,17.99,21,,EUR,1478,Sound Around Inc
PL463BL,PL463BL,68888721073,Pyle,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Electronics > Motor Vehicle Speakers,https://pyleaudio.com/1000/PL463BL.jpg,https://pyleaudio.com/1000/PL463BL(2).jpg,https://pyleaudio.com/1000/PL463BL(3).jpg,https://pyleaudio.com/1000/PL463BL(4).jpg,https://pyleaudio.com/1000/PL463BL(5).jpg,0,OUTOFSTOCK,4 in x 6 in 240 Watt Three-Way Speakers,Pyles Blue Label series speakers dont just sound great - they look great too. Feast your eyes upon the azure curves of Pyles Blue Label series and youll agree. Theyre great replacements for your vehicles factory speakers - youll hear the difference immediately. Included in this package is a pair of 4 x 6 three-way 240 watt speakers - carrying the high mid and low end for a fuller range sound. The non-fatiguing butyl rubber surround keeps your speakers secure as well as extending the life of the product. A 1 high-temperature ASV voice coil provides the richest sound ensuring low distortion and providing an open sound stage. The blue poly injection cone looks great and allows your music to resonate with full power. The 20 oz. magnet structure 1 neodymium film dome midrange and ¾ piezo tweeter are what power these speakers and allow for a 95 Hz - 20 kHz frequency response. Includes grills wires and mounting hardware. Trust Pyle to provide quality sound at a competitive price.<!-- TABS --> <!--Details--><h5>DETAILS</h5><li>One Pair 4 x 6 Three-Way Triaxial Speaker Systems <li>Power Handling: 120 Watts Rms / 240 Watts Max <li>Input Voltage: 12V <li>Non-fatiguing Butyl Rubber Surround <li>1 High Temperature ASV Voice Coil <li>Standard 4 X 6 Size Fits Oem Locations <li>Blue Poly Injection Cone <li>20 Oz Magnet Structure <li>1 Neodymium Film Dome Midrange <li>3/4 Piezo Tweeter <li>Impedance: 4 Ohm <li>Sensitivity: 89 dB <li>Frequency Response: 95Hz - 20Khz <li>Includes Grills Wires And Mounting Hardware <li>Mounting Depth: 1.75 </ul><h5>Specification</h5>Pyles Blue Label series speakers dont just sound great “ they look great too. Feast your eyes upon the azure curves of Pyles Blue Label series and youll agree. Theyre great replacements for your vehicles factory speakers “ youll hear the difference immediately. Included in this package is a pair of 4 x 6 three-way 240 watt speakers “ carrying the high mid and low end for a fuller range sound. The non-fatiguing butyl rubber surround keeps your speakers secure as well as extending the life of the product. A 1 high-temperature ASV voice coil provides the richest sound ensuring low distortion and providing an open sound stage. The blue poly injection cone looks great and allows your music to resonate with full power. The 20 oz. magnet structure 1 neodymium film dome midrange and ¾ piezo tweeter are what power these speakers and allow for a 95 Hz “ 20 kHz frequency response. Includes grills wires and mounting hardware. Trust Pyle to provide quality sound at a competitive price.,19.99,21,,EUR,1624,Sound Around Inc
PL513BK,PL513BK,842893123561,Pyle,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Electronics > Motor Vehicle Speakers,https://pyleaudio.com/1000/PL513BK.jpg,https://pyleaudio.com/1000/PL513BK(2).jpg,https://pyleaudio.com/1000/PL513BK(3).jpg,https://pyleaudio.com/1000/PL513BK(4).jpg,https://pyleaudio.com/1000/PL513BK(5).jpg,0,OUTOFSTOCK,"Three-Way Sound Speaker System - One Pair 5.25 in Three-Way Triaxial Loud Audio, 240 Watts w/ 4 Ohm Impedance and 3/4 in Piezo Tweeter for Car Component Stereo",<p><strong>Features: </strong></p><ul> <li>One Pair 5.25 Three-Way Triaxial Speaker Systems <li>Non-fatiguing Butyl Rubber Surround <li>1 High-Temperature ASV Voice Coil <li>Standard 5.25 Size Fits OEM Locations <li>Black Poly Injection Cone <li>1 Neodymium Film Dome Midrange <li>3/4 Piezo Tweeter <li>Ensures Low Distortion </ul><p><strong>Whats in the Box: </strong></p><ul> <li>Pair of Speakers <li>Grilles <li>Wires <li>Mounting Hardware </ul><p><strong>Technical Specs: </strong></p><ul> <li>Power Handling: 120 Watts RMS/240 Watts MAX <li>Impedance: 4 Ohm <li>Sensitivity: 89 dB <li>Mounting Depth: 1.85 <li>Magnet Structure: 20 oz. <li>Power Cable Length:10 ft. <li>Weight of Speaker with Grill: 1.28 lbs. <li>Product Dimension: 5.08 x 5.08 x 2.13 -inches <li>Product Dimension with Grill: 6.26 x 6.26 x 2.6 -inches </ul><h5>Whats In The Box</h5><b>Whats in the Box: </b> <li>Pair of Speakers <li>Grilles <li>Wires <li>Mounting Hardware,17.99,21,Black,EUR,1546,Sound Around Inc
PL5173BK,PL5173BK,842893123578,Pyle,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Electronics > Motor Vehicle Speakers,https://i.imgur.com/G9See9v.jpeg,https://i.imgur.com/YQcrlla.jpeg,https://i.imgur.com/3gfdYMo.jpeg,https://i.imgur.com/5cp4QGS.jpeg,https://i.imgur.com/cwaaULf.jpeg,0,OUTOFSTOCK,"Pyle 3-Way Universal Car Stereo Speakers - 300W 5x7 Triaxial Loud Pro Audio Car Speaker Universal Quick Replacement Component Speaker Vehicle Door/Side Panel Mount Compatible PL5173BK (Pair),black",<p><strong>Features: </strong></p><ul> <li>One Pair 5 x 7 Three-Way Triaxial Speaker Systems <li>Non-fatiguing Butyl Rubber Surround <li>1 High-Temperature ASV Voice Coil <li>Standard 5 x 7 Size Fits OEM Locations <li>Black Poly Injection Cone <li>1 Neodymium Film Dome Midrange <li>3/4 Piezo Tweeter <li>Ensures Low Distortion </ul><p><strong>Whats in the Box: </strong></p><ul> <li>Pair of Speakers <li>Grilles <li>Wires <li>Mounting Hardware </ul><p><strong>Technical Specs: </strong></p><ul> <li>Power Handling: 150 Watts RMS/300 Watts MAX <li>Impedance: 4 Ohm <li>Sensitivity: 90 dB <li>Mounting Depth: 2.13 <li>Magnet Structure: 20 oz. <li>Power Cable Length: 10 ft. <li>Weight of Speaker with Grill: 1.46 lbs. <li>Product Dimension: 7.68 x 5.47 x 2.44 -inches <li>Product Dimension with Grill: 8.98 x 6.3 x 3.19 -inches </ul><h5>Whats In The Box</h5><b>Whats in the Box: </b> <li>Pair of Speakers <li>Grilles <li>Wires <li>Mounting Hardware,21.99,21,Black,EUR,1859,Sound Around Inc
